date,from state,to state
9/19/2013 0:00, DOWN, DOWN
9/20/2013 0:00, DOWN, DOWN
9/21/2013 0:00, DOWN, DOWN
9/22/2013 0:00, DOWN, DOWN
9/23/2013 0:00, DOWN, DOWN
9/24/2013 0:00, DOWN, DOWN
9/25/2013 0:00, DOWN, DOWN
9/26/2013 0:00, DOWN, UP
9/28/2013 0:00, DOWN, DOWN
9/29/2013 0:00, DOWN, UP
10/1/2013 0:00, DOWN, UP
10/4/2013 0:00, DOWN, DOWN
10/5/2013 0:00, DOWN, UP
10/7/2013 0:00, DOWN, UP
10/9/2013 0:00, DOWN, DOWN
10/10/2013 0:00, DOWN, DOWN
10/11/2013 0:00, DOWN, UP
10/15/2013 0:00, DOWN, UP
10/23/2013 0:00, DOWN, DOWN
10/24/2013 0:00, DOWN, DOWN
10/25/2013 0:00, DOWN, UP
10/29/2013 0:00, DOWN, UP
10/31/2013 0:00, DOWN, UP
11/9/2013 0:00, DOWN, UP
11/14/2013 0:00, DOWN, UP
11/18/2013 0:00, DOWN, UP
11/23/2013 0:00, DOWN, UP
11/29/2013 0:00, DOWN, DOWN
11/30/2013 0:00, DOWN, UP
12/4/2013 0:00, DOWN, DOWN
